id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
full_access_business_unit,full_access_business_unit,model_business_unit,hr.group_hr_user,1,0,0,0
access_business_unit_manager,access_business_unit_manager,model_business_unit,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
public_access_business_unit,public_access_business_unit,model_business_unit,,1,0,0,0
full_access_job_title,full_access_job_title,model_job_title,hr.group_hr_user,1,0,0,0
access_hr_title_manager,hr.title manager,model_job_title,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
public_access_job_title,public_access_job_title,model_job_title,,1,0,0,0
officer_access_job_offer,officer_access_job_offer,model_hr_offer,hr_recruitment.group_hr_recruitment_user,1,1,1,0
officer_access_rejection_reason,officer_access_rejection_reason,model_reject_reason,hr_recruitment.group_hr_recruitment_user,1,0,0,0
manager_access_rejection_reason,manager_access_rejection_reason,model_reject_reason,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
officer_access_interview_type,officer_access_interview_type,model_interview_type,hr_recruitment.group_hr_recruitment_user,1,0,0,0
manager_access_interview_type,manager_access_interview_type,model_interview_type,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
officer_access_job_level,officer_access_job_level,model_job_level,hr_recruitment.group_hr_recruitment_user,1,0,0,0
manager_access_job_level,manager_access_job_level,model_job_level,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
hr.access_hr_job_user,hr.job user,hr.model_hr_job,hr.group_hr_user,1,0,0,0
access_hr_job_manager,hr.job manager,hr.model_hr_job,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
hr.access_hr_department_user,hr.department.user,hr.model_hr_department,hr.group_hr_user,1,1,0,0
hr.access_hr_department_officer,hr.department.officer,hr.model_hr_department,hr_recruitment.group_hr_recruitment_user,1,0,0,0
hr.access_hr_department_coordinator,hr.department.coordinator,hr.model_hr_department,recruitment_ads.group_hr_recruitment_coordinator,1,0,0,0
access_hr_department_manager,hr.department manager,hr.model_hr_department,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_hr_job_coordinator,hr_job_coordinator,hr.model_hr_job,recruitment_ads.group_hr_recruitment_coordinator,1,1,1,1
coordinator_access_job_offer,coordinator_access_job_offer,model_hr_offer,recruitment_ads.group_hr_recruitment_coordinator,1,1,1,0
coordinator_access_utm_source,coordinator_access_utm_source,utm.model_utm_source,recruitment_ads.group_hr_recruitment_coordinator,1,1,0,0
coordinator_access_job_level,coordinator_access_job_level,model_job_level,recruitment_ads.group_hr_recruitment_coordinator,1,0,0,0
coordinator_access_rejection_reason,coordinator_access_rejection_reason,model_reject_reason,recruitment_ads.group_hr_recruitment_coordinator,1,0,0,0
coordinator_access_interview_type,coordinator_access_interview_type,model_interview_type,recruitment_ads.group_hr_recruitment_coordinator,1,0,0,0
officer_access_utm_source,officer_access_utm_source,utm.model_utm_source,hr_recruitment.group_hr_recruitment_user,1,1,0,0
off_manager_access_utm_source,manager_access_utm_source,utm.model_utm_source,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
public_applicant_history,public_applicant_history,model_hr_applicant_history,,1,1,1,1
hr_policy_manager,hr_policy_manager,model_hr_policy,hr_recruitment.group_hr_recruitment_manager,1,1,0,0
access_hr_set_daily_target,access_hr_set_daily_target,model_hr_set_daily_target,recruitment_ads.group_view_set_daily_target,1,1,1,1
access_hr_set_daily_target_line_officer,access_hr_set_daily_target_line,model_hr_set_daily_target_line,hr_recruitment.group_hr_recruitment_user,1,0,0,0
access_hr_set_daily_target_line,access_hr_set_daily_target_line,model_hr_set_daily_target_line,recruitment_ads.group_view_set_daily_target,1,1,1,1
access_hr_set_monthly_target,access_hr_set_monthly_target,model_hr_set_monthly_target,recruitment_ads.group_view_set_monthly_target,1,1,1,1
access_hr_set_monthly_target_line_officer,access_hr_set_monthly_target_line,model_hr_set_monthly_target_line,hr_recruitment.group_hr_recruitment_user,1,0,0,0
access_hr_set_monthly_target_line,access_hr_set_monthly_target_line,model_hr_set_monthly_target_line,recruitment_ads.group_view_set_monthly_target,1,1,1,1
hr_policy_coordinator,hr_policy_coordinator,model_hr_policy,recruitment_ads.group_hr_recruitment_coordinator,1,1,0,0
hr_policy_officer,hr_policy_officer,model_hr_policy,hr_recruitment.group_hr_recruitment_user,1,1,0,0
hr_policy_offer_hire_manager,hr_policy_offer_hire_manager,model_hr_policy_offer_and_hire_level,hr_recruitment.group_hr_recruitment_manager,1,1,1,0
hr_policy_offer_hire_coordinator,hr_policy_offer_hire_coordinator,model_hr_policy_offer_and_hire_level,recruitment_ads.group_hr_recruitment_coordinator,1,1,1,0
hr_policy_offer_hire_officer,hr_policy_offer_hire_officer,model_hr_policy_offer_and_hire_level,hr_recruitment.group_hr_recruitment_user,1,1,1,0
access_salary_scale_employee,access_salary_scale_employee,model_salary_scale,hr_recruitment.group_hr_recruitment_user,1,0,0,0
access_salary_scale_manager,access_salary_scale_manager,model_salary_scale,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_position_grade_employee,access_position_grade_employee,model_position_grade,hr_recruitment.group_hr_recruitment_user,1,0,0,0
access_position_grade_manager,access_position_grade_manager,model_position_grade,hr_recruitment.group_hr_recruitment_manager,1,1,1,1
access_setup_approval_cycle_coordinator_manager,access_setup_approval_cycle_coordinator_manager,model_hr_setup_approval_cycle,recruitment_ads.group_hr_recruitment_coordinator,1,1,1,1
access_hr_setup_approval_cycle_users,access_hr_setup_approval_cycle_users,model_hr_setup_approval_cycle_users,hr_recruitment.group_hr_recruitment_user,1,1,1,0
access_hr_master_approval_group,access_hr_master_approval_group,model_hr_master_approval_group,hr_recruitment.group_hr_recruitment_user,1,0,0,0
access_hr_master_approval_group_state,hr.master.approval.group.state,model_hr_master_approval_group_state,,1,0,0,0
access_hr_master_approval_group_state_manager,hr.master.approval.group.state,model_hr_master_approval_group_state,hr_recruitment.group_hr_recruitment_user,1,1,1,1
access_hr_approval_cycle,access_hr_approval_cycle,model_hr_approval_cycle,hr_recruitment.group_hr_recruitment_user,1,1,1,0
access_hr_approval_cycle_users,access_hr_approval_cycle_users,model_hr_approval_cycle_users,hr_recruitment.group_hr_recruitment_user,1,1,1,0
access_hr_approval_cycle_users_manager,access_hr_approval_cycle_users,model_hr_approval_cycle_users,hr_recruitment.group_hr_recruitment_manager,1,1,1,1